url,precio_uf,banos,dormitorios,superficie_total,superficie_construida,superficie_util,estacionamiento,latitud,longitud,informacion_adicional
https://www.toctoc.com/propiedades/compraparticularsr/casa/renca/casas-fresia-2560/3743395,5733,2,4,230,173,57.00,Si,-33.389297,-70.695663,"Informacion adicional Casa con local comercial, apto para todo rubro (Se puede ofertar aparte por patente y local funcionando). El inmuble cuenta con una amplia sala de ventas, bodega, antepatio, patio lateral con espacio para 3 vehiculos. Ademas la casa cuenta con 2 departamentos en el segundo piso, el primero cuenta con dos dormitorios, living comedor, cocina, bano independiente y un espacio comun amplio (terraza) la que se comparte con el segundo depto. El otro depto cuenta con living comedor, un dormitorio que puede dividirse para quedar con 2 dormitorios, bano y cocina independientes. Ambos deptos son ideales para arriendos y en conjunto con el local comercial que por su posicion estrategica en Av, tiene probadas posibilidades de obtener excelentes ventas y utilidades totales como inversion. -tiene 207 mts² construidos -Comuna Renca -Construccion solida 1° y 2° piso ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/padre-hurtado/casa-aislada/3830479,5620,3,4,222,88,134.00,Si,-33.559351,-70.810241,"Informacion adicional Casa en venta en la comuna de Padre Hurtado Valor 5.620 UF. Esta propiedad es de 222 m2 en su totalidad, metros construidos de 88 m2, con espacio para dos estacionamientos Posee 4 dormitorios y 3 banos. Primer piso: dormitorio principal en suite con bano principal, cocina cerrada con muebles living comedor separados con gran iluminacion, bano y un bano visita, aire acondicionado de 18,000 Btu en el primer piso. Patio en su totalidad con pastelones. Segundo piso: cuenta con 3 dormitorios y un bano, piso con porcelanato en su totalidad tanto en el primer piso y segundo piso. Otras caracteristicas: ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/maipu/casas-lemuria-1980/3807553,5630,2,3,227.00,127,100.00,No,-33.509023,-70.751006,"Informacion adicional Casa a 3 cuadras de estacion de metro plaza Maipu, con estacionamiento, tiene 2 equipos de aire acondicionado, ventanas de PVC, con termopanel, protecciones en primer piso, estacionamiento techado, frente a plaza, 2 balones de gas de 45 kilos c/u, un SPA con sauna y tina de hidromasaje, cocina amueblada. vende su dueno."
https://www.toctoc.com/propiedades/compraparticularsr/casa/puente-alto/casa-4-dormitorios-jardines-de-vizcachas-puente-alto/3781095,5733,3,4,180,106,74.00,Si,-33.627599,-70.615846,"Informacion adicional Se vende Hermosa Casa Estilo Mediterranea de dos pisos, en Condominio Jardines de Vizcachas comuna de Puente Alto. La Casa cuenta con luminoso living comedor con salida al patio, Cocina amoblada y equipada, cubiertas de granito. Loggia, lavadero, conexion a lavadora y amplia bodega. 4 Dormitorios, principal en suit, 3 banos completos. Aire acondicionado en ambas plantas. Bella Piscina con cierre perimetral de cristales, terraza techada, quincho, estacionamiento para dos vehiculos. El condominio cuenta con conserjeria, camaras y seguridad 24/7 Metraje construido 106mt2 y metraje terreno 180 mt2 Precio venta $225.000.000. 2% Comision de corretaje. Llamanos Visitas de Lunes a Domingo, horarios flexibles. Carolina Jerez +56 9 82122508"
https://www.toctoc.com/propiedades/compraparticularsr/casa/la-florida/casas-ponce-de-leon-1600/3796727,5733,2,3,200,81,119.00,Si,-33.537332,-70.571125,"Informacion adicional $225.000.000.- /PONCE DE LEON/ AVENIDA LA FLORIDA/ Tranquilo sector, cercano a Avenida Rojas Magallanes/ excelente locomocion/ equipamiento vecinal/ comercio/ bancos/ colegios y supermercados/ Muy buena casa, excelente estado. No es pasaje. DISTRIBUCION: 3 dormitorios, principal en suite/ 2 banos, buen living comedor, amplia cocina, logia y lavadero/ estacionamiento 3 vehiculos/ ventanas de aluminio con protecciones metalicas/ Patio interior y cobertizo/ Porton electrico y otros/ 81 M2 / 200 M2 terreno. Vende: OM & CIA."
https://www.toctoc.com/propiedades/compraparticularsr/casa/colina/gran-oportunidad-casa-en-venta-en-condominio-los-arrayanes/3824450,5790,3,4,300,180,120.00,Si,-33.272727,-70.621598,"Informacion adicional No se pierda esta gran oportunidad, precio de venta menor al de tasacion, condominio cerrado con seguridad las 24 horas. La casa tiene 300 m2 de terreno habil y 130 m2 totales construidos, amplios espacios, terraza, quincho, bodega, cuenta con 4 dormitorios, 3 banos y un cocina totalmente equipada. Logia techada para lavadora y secadora. Estacionamiento para 4 autos.- Gastos comunes:$55.000.- Contribuciones: $188.300.- Te esperamos, agenda tu visita al +56954232685 ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/buin/casas-maipu-490/3806256,5784,2,4,450,127,323.00,No,-33.734863,-70.743181,"Informacion adicional Se vende casa en Buin, Sector Centro, terreno de 450 m2 aproximados y 127 m2 construidos, living, comedor, cocina, logia, 2 banos, 4 dormitorios, 4 estacionamientos o mas, gran patio trasero, excelente locomocion colectiva, supermercados cerca, lugar muy tranquilo, excelente oportunidad de inversion emplazada a dos cuadras de la plaza de Buin. Valor $227.000.000.- Conversables, Se Aceptan Ofertas. Ubicada en Maipu N° 490, Sector Centro, Comuna de Buin. Interesados llamar al telefono 984902191 Sr. Miguel Beltran"
https://www.toctoc.com/propiedades/compraparticularsr/casa/la-florida/espectacular-casa-el-hualle-la-florida/3820644,5733,3,3,177,133,44.00,Si,-33.540501,-70.550158,"Informacion adicional Casa en venta de tres pisos en sector alto de la Florida cercano avenida Rojas Magallanes, situado en un barrio tranquilo y seguro, cercano a Establecimientos Educacionales, areas verdes y servicios como supermercados, mall Patio Outlet La Florida a pocos minutos de la L4 estacion Rojas Magallanes. Distribucion Primer piso: Hall de acceso Living comedor separados, cocina, bano visitas Segundo piso: Dormitorio en suite ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/buin/casas-camilo-berrios-q-142-casa-33-linderos-buin/3265765,5799,3,3,180,97,83.00,Si,-33.749179,-70.738444,"Informacion adicional OPORTUNIDAD!!!! SGLEGAL & PROPIEDADES, Vende hermosa Casa de dos pisos -Linderos Buin Casa aislada clase A ubicada en Condominio Alto Sacramento I, la cual cuenta con excelente distribucion interior, ubicada en condominio privado, con buen equipamiento dentro la zona. ENTRADA Estacionamiento para 2 autos Ante jardin PRIMER PISO: Hall de Entrada, piso porcelanato. ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/puente-alto/casas-alberto-sartori-1-613/3775162,5800,3,3,150,100,50.00,Si,-33.597876,-70.541449,"Informacion adicional Vivafeliz Propiedades SpA, VENDE Linda Casa de dos Pisos en Barrio Nuevo, Camino a las Vizcachas con muy buena accesibilidad, cercana a supermercado Lider a la entrada de los Condominios, colegio como Alicante, cercana al Mall Tobalaba con todo el comercio integrado, en condominio casi nuevo.- La propiedad cuenta con porton automatico, cerradura de acceso digital, living y comedor, cocina integrada amoblada, logia-bodega aparte.Dormitorio matrimonial en suite con ventanales que dan salida al patio. Segundo piso con sala de estar, bano completo y dos dormitorios amplios cada uno con closet. Patio con jardines plantas ornamentales y pasto, cuenta con riego automatico. Mejoramientos: • Tecnologia alemana en muros estructurales y losas de hormigon armado con aislacion termica y acustica. ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/nunoa/casa-en-el-limite-entre-nunoa-y-providencia/3632822,5800,2,3,90,70,20.00,No,-33.438389,-70.5815,"Informacion adicional Al final de las fotografias se incluyen los planos originales Propietaria dispuesta a analizar ofertas Descubre el encanto de esta propiedad ubicada en una tradicional y cotizada zona en el limite entre Providencia y Nunoa, que por su tamano, no paga contribuciones. Esta casa de dos pisos, parte de un proyecto arquitectonico de mediados de los anos 60, se encuentra en un pasaje cerrado con autorizacion del municipio, brindando tranquilidad y privacidad a solo pasos de Tobalaba, Bilbao y Av. Americo Vespucio. Muy cercana a las estaciones del metro Bilbao y Principe de Gales. Con 70 m² construidos (metraje entregado por propietaria) mas una ampliacion en lo que originalmente era el patio trasero (aun por regularizar), esta propiedad destaca por su potencial de inversion por el precio para la ubicacion. Cuenta con buena iluminacion natural, gracias a su triple orientacion (Oriente, Norte y Poniente). ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/la-florida/casa-excelente-ubicacion-americo-vespucio-vicuna-mackenna/3613425,5860,2,3,205,116,89.00,Si,-33.525547,-70.605743,"Informacion adicional Se vende Casa esquina en excelente ubicacion para movilizacion y tranquilidad. posee dos pisos, 3 dormitorios y 2 banos. Dos accesos vehiculares, patio amplio, quincho, bodega, logia y amplio living comedor. Casa al fondo de una villa, sector seguro a 9 minutos de Paradero 14 de Vicuna Mackenna y a 10 min de estacion de Metro Bellavista de la Florida."
https://www.toctoc.com/propiedades/compraparticularsr/casa/maipu/pinguera-poniente-maipu/2758605,5860,3,4,161,110,51.00,No,-33.4931,-70.782438,"Informacion adicional Venta de casa esquina, aislada, en Villa Santa Maria de Maipu, 110 metros cuadrados construidos en 161 metros cuadrados de terreno. La casa tiene amplia sala de estar en segundo piso, 3 frutales (durazno, limon y naranjo), ademas de un quincho para asados y bodega solida para balones de gas licuado. Dentro de condominio cerrado con 2 accesos controlados por portones electricos (control y numero de telefono). Ubicacion cercana a parques (El Rosal), estaciones de metro (El Sol y Santiago Bueras, ambas a 10 minutos en movilizacion), colegio Alicante del Rosal, Parroquia Inmaculado Corazon de Maria, Supermercado Santa Isabel, Bombas de bencina (Shell), Veterinarias 24 horas, Clinica Indisa Maipu y Mall Arauco Maipu."
https://www.toctoc.com/propiedades/compraparticularsr/casa/puente-alto/casas-av-salvador-allende-0515/3860087,5860,3,3,220,192,28.00,Si,-33.620769,-70.581029,"Informacion adicional Casa de dos pisos en excelente estado en Av. Salvador Allende, Puente Alto. Propiedad ideal para familias que buscan comodidad, buena ubicacion y espacios bien distribuidos. En el primer piso cuenta con amplio living-comedor, bano de visitas, cocina independiente, logia cerrada, una oficina ideal para home office y una sala de lavado y planchado que podria funcionar perfectamente como dormitorio adicional. El segundo piso ofrece 3 dormitorios, uno en suite con bano privado y walk-in closet, mas un bano completo adicional. Ademas, incluye una segunda oficina de gran tamano que tambien puede ser utilizada como un cuarto dormitorio, segun tus necesidades. La casa destaca por contar con terraza, piscina y quincho, perfectos para disfrutar reuniones y momentos de relajo. ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/san-miguel/casas-octava-avenida-1117/3813221,5860,2,5,300,150,150.00,No,-33.511369,-70.657631,"Informacion adicional ¡Oportunidad! Casa en venta en San Miguel, Santiago. Vende dueno Se vende acogedora casa de 1 piso en excelente estado, ubicada en un tranquilo sector residencial de la comuna de San Miguel. ?? Terreno: 300 m² ?? Construccion: 135 m² ?? Dormitorios: 4 amplios dormitorios ?? Banos: 3 completos ?? Estacionamiento: Para 2 vehiculos ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/pudahuel/gran-oportunidad-casa-sector-enea-cerca-de-aeropuerto/3351732,5900,6,6,139,130,9.00,Si,-33.43527647,-70.7737213,"Informacion adicional Esta excepcional propiedad, ubicada en el sector ENEA de la Region Metropolitana, es una oportunidad unica para inversion o para familias que buscan espacios comodos e independientes. ¿POR QUE ES BUENA PARA TU FAMILIA? Es una casa muy amplia con espacios independientes que cuenta con las siguientes caracteristicas: - Superficie: 139 m². - Dormitorios: 6 amplios. - Banos: 6 modernos. - Cocina amplia. ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/colina/casas-los-corrales-1370/3718198,5900,3,4,300,180,120.00,Si,-33.217693,-70.684357,"Informacion adicional Descripcion No se pierda esta gran oportunidad, precio de venta menor al de tasacion, condominio cerrado con seguridad las 24 horas. La casa tiene 300 m2 de terreno habil y 130 m2 totales construidos, amplios espacios, terraza, quincho, bodega, cuenta con 4 dormitorios, 3 banos y un cocina totalmente equipada. Logia techada para lavadora y secadora. Estacionamiento para 4 autos.- Gastos comunes:$55.000.- Contribuciones: $188.300.- ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/lampa/casa-chicauma-ciudad-parque/3738094,5900,3,3,230,105,125.00,Si,-33.30877881,-70.74542335,"Informacion adicional ¡Vive en tranquilidad y seguridad en Chicauma Ciudad Parque! Casa en condominio con 99 m² mas ampliaciones y amplio terreno de 230 m². Entorno natural, seguro y a minutos del Colegio Pumahue. Ideal para familias que buscan comodidad y calidad de vida. ¡Contactanos! Vende dueno Tel. De contacto: 978633658"
https://www.toctoc.com/propiedades/compraparticularsr/casa/providencia/casas-punta-arenas-172/3764286,5900,2,3,96,93,3.00,Si,-33.431362,-70.631246,"Informacion adicional Estupenda Casa, ubicada a solo 6 cuadras de estacion Metro Salvador, en barrio historico de excelente plusvalia, Condominio cerrado con servicio de citofonia. La casa consta de: primer piso: Concepto abierto, Living y comedor separados / cocina abierta, 1 bano. Segundo Piso: 3 Dormitorios, 1 bano. Ante jardin y patio trasero con buen espacio, Quincho. El pasaje es muy amplio, apto para estacionar, 1 vehiculo. La Casa cuenta con excelente posibilidad de ampliar/construccion de un 3er piso, conforme al C.I.P municipal. SE ACEPATAN OFERTAS !!!! VALOR NEGOCIAEBLE!!"
