"id","url","precio","superficie_total","superficie_util","dormitorios","baños","estacionamientos","latitud","longitud","descripcion"
"838","https://casa.mercadolibre.cl/MLC-1623725121-venta-casa-comuna-padre-hurtado-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","85000000","64","82","3","1","1","-33.5747242","-70.8087912","OPORTUNIDAD RECIBO OFERTAS Linda casa de 2 pisos pareada 63,8 mts 2 ampliada, 82,32 mts 2 Construidos | Sector muy seguro .Ubicada en Pasaje cerrado con portones automaticos en calle Primera Transversal sector consolidado cercano a Pasos de colegio Patricio Mekis ,buen acceso a locomoción a la salida de Pasaje , Cercana a Ferias Libres, Consultorios, farmacias, Centros Medicos . Con acceso por camino Melipilla, Camino Lonquen y conexion cercana a Autopista el Sol | Cuenta con living comedor, Cocina americana Amplia, Piso y pared con ceramica, muebles empotrados, baño amplio con tina, ceramica en piso y pared, Escalera metalica con peldaños de madera estilo caracol, 3 Dormitorios dormitorio principal amplio con balcon, 1 baño | Antejardin, installacion electrica segura, Instalacion de lavadora en patio trasero. | No cancela Gastos Comunes. | Regularización de ampliación en trámite municipal | Valor $85.000.000"
"839","https://casa.mercadolibre.cl/MLC-2902893262-casas-en-la-florida-vendo-casa-en-la-florida-terreno-100m-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","57514655","100","45","2","1","0","-33.5421504","-70.6009734","¡Tu próxima casa en La Florida te espera! | ¿Buscas un hogar con excelente conectividad, patio y espacio para proyectarte? ¡Esta es tu oportunidad! | Vendo acogedora casa pareada en el corazón de La Florida, ideal para comenzar una nueva etapa o invertir con visión. |  | Considerar: la propiedad requiere remodelación, lo que permite adaptarla completamente a tu estilo y necesidades. |  | Detalles del terreno: | Terreno total: 100 m² | Antejardín: 16 m² (¡ideal para convertir en estacionamiento!) | Superficie construida: 45 m² | Patio trasero: 39 m² (¡perfecto para construir un departamento interior o zona de esparcimiento!) |  | Distribución: | 2 habitaciones cómodas | Cocina funcional | Amplio patio trasero | Antejardín | Ubicada en pasaje cerrado (más seguridad y tranquilidad) |  | Potencial de ampliación: | Posibilidad de habilitar estacionamiento en el antejardín | Espacio ideal para construir un departamento interior independiente en el patio trasero |  | Ubicación privilegiada: | A solo 1 cuadra de Av. Santa Amalia y a 5 pasajes de Av. Santa Raquel, con locomoción en la esquina y excelente conectividad: |  | Cercano a estaciones de Metro: |  | La Granja (15 min en micro) | Santa Julia – Línea 4A (17 min en micro) | Rojas Magallanes – Línea 4 (9 min) | A pasos de comercio, servicios y locomoción directa. |  | Ideal para vivir o invertir | Una propiedad con gran potencial, excelente ubicación y ¡muchas posibilidades de crecimiento! |  | Contáctame para agendar una visita y descubre todo lo que este hogar puede ofrecerte. | Vendido directamente por su dueño, sin comisión."
"840","https://casa.mercadolibre.cl/MLC-1626200139-casa-oportunidad-unica-en-barrio-yungay-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","40000000","46","46","2","1","0","-33.4493256","-70.6743937","No dejes pasar la excelente oportunidad de inversión o para tener tu nuevo hogar en pleno Santiago centro en uno de los barrios con más historia. |  | Ubicación privilegiada, cercano a: | Colegios/liceos | Consultorios | Supermercados | Futura línea siete | Farmacias | Conectividad de micros, colectivos y metro | Interceptada con una calle principal | ESPERANZA CON MAPOCHO |  | Valor de propiedad: 40.000.000.- |  | Venta exclusiva con vale vista |  | No apta para subsidios ni créditos hipotecarios"
"841","https://casa.mercadolibre.cl/MLC-2909101920-hermosa-casa-en-quilicura-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","165000000","118","85","3","2","3","-33.3579709","-70.7134883","CASA EN VENTA |  | Ubicación: comuna Quilicura | Precio: $170.000.000 + 2% comisión corretaje. |  | Descripción: |  | Se vende hermosa casa de tres dormitorios, ideal para familias o personas que buscan un espacio acogedor y cómodo. La propiedad cuenta con: |  | - Tres dormitorios amplios y luminosos, con espacio para armarios y decoración personalizada | - Dos baños. | - Amplia cocina con muebles. | - Living y comedor separados. | - Jardín y patio exterior, ideal para disfrutar del aire libre. |  | Características: |  | - Superficie: 120 m2 | - Estado: usada en muy buen estado. | - Orientación: Norte | - Servicios: Gas por cañería, calefón, conexión a internet. |  | Ventajas: |  | - Ubicación accesible | - Zona residencial tranquila y segura | - Fácil acceso a servicios y comodidades como colegios, centros comerciales, autopistas, locomoción colectiva. |  | Contacto: |  | Si estás interesado en esta oportunidad, no dudes en contactarnos. Estamos dispuestos a responder a tus preguntas y a proporcionarte más información sobre esta hermosa casa. |  | No pierdas la oportunidad de hacer de esta casa tu hogar. ¡Contactanos hoy mismo!"
"842","https://casa.mercadolibre.cl/MLC-2912671344-oportunidad-unica-en-barrio-republica-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","177271196","80","72","2","2","0","-33.4548898","-70.6660807","Casa en zona histórica remodelada con buenas terminaciones– Ideal para inversionistas, profesores, profesionales o familias jóvenes |  | Ubicación privilegiada | En el corazón del tradicional microbarrio República y a 10 minutos del metro, esta casa se emplaza en un pasaje cerrado y tranquilo, rodeada de calles con historia y arquitectura patrimonial. A pasos de palacios restaurados, sedes universitarias y casonas convertidas en fundaciones, editoriales, hoteles boutique y más. Vivir aquí es experimentar una pausa dentro de la ciudad, en un entorno tranquilo y lleno de belleza. |  | La propiedad | •	Superficie construida: 80 m² | •	Casa de un piso | •	2 dormitorios en suite (cada uno con baño privado, luz natural y modernos shower) | •	Cocina moderna con gran isla encimera de cuarzo, integrada al living | •	Patio interior remodelado y luminoso, perfecto para reuniones o asados | •	Termo eléctrico instalado para agua caliente eficiente | •	Sistema eléctrico y de agua completamente nuevo | •	Altos cielos de 3 metros, detalles originales restaurados como cornisas y maderas nobles | •	Entrada con doble puerta de época | •	Ubicación referencial: Echaurren con Gay | •	Estacionamientos disponibles a 5 minutos caminando |  | Pensada para inversión o vivienda propia | Ideal para arrendar a profesores, estudiantes de posgrado, parejas o familias jóvenes (hasta con dos hijos) que buscan tranquilidad y conectividad en un entorno único. | Opcional: se puede entregar completamente amoblada y decorada con costo adicional. |  | NOTA CORREDORES SOLO LLAMAR EN CASO DE CANJE CON REAL INTERESADOS"
"843","https://casa.mercadolibre.cl/MLC-1620806535-venta-de-casa-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","200000000","178","875","3","3","1","-33.4590366","-70.7473821","Se vende hermosa casa de 3 pisos, 3 dormitorios, 3 baños, estacionamiento, patio trasero y jardín."
"844","https://casa.mercadolibre.cl/MLC-2912760306-oportunidad-unica-en-la-pintana-casa-familiar-segura-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","60000000","100","70","3","1","1","-33.5565521","-70.6465055","Se vende acojedora casa en la comuna de La Pintana, ideal para familias que buscan seguridad, comodidad y acceso a todos los servicios esenciales. Esta propiedad de 3 dormitorios y 1 baño se encuentra en un pasaje cerrado con reja, garantizando un entorno tranquilo y protegido para usted y sus seres queridos. Su ubicación estratégica, cercana a colegios, un hospital y una estación de metro, la convierte en una opción inmejorable para vivir y disfrutar de la vida de barrio. |  | Esta encantadora vivienda ofrece una distribución funcional y espacios bien iluminados, perfectos para el día a día. Los tres dormitorios brindan la comodidad necesaria para cada integrante de la familia, mientras que el baño se encuentra en óptimas condiciones. |  | Uno de los mayores atractivos de esta propiedad es su emplazamiento en un pasaje con acceso restringido, lo que se traduce en mayor seguridad y privacidad. Podrá disfrutar de la tranquilidad de su hogar sabiendo que sus hijos pueden jugar en un entorno más seguro. |  | La conectividad es otro punto fuerte de esta casa. A pocos minutos a pie o en transporte público, encontrará: |  | Establecimientos Educacionales: Diversos colegios y jardines infantiles en las cercanías, facilitando la rutina diaria de la familia. | Centro Hospitalario: La proximidad al Hospital Padre Hurtado y a otros centros de salud garantiza una rápida atención en caso de ser necesario. | Estación de Metro: A pasos de la estación de metro, lo que le permitirá conectarse con el resto de la ciudad de manera rápida y eficiente, optimizando sus tiempos de traslado. | No deje pasar esta excelente oportunidad de adquirir una propiedad que combina a la perfección seguridad, una ubicación privilegiada y todas las comodidades que su familia necesita. |  | Características Principales: |  | 3 Dormitorios | 1 Baño | Pasaje cerrado con reja para mayor seguridad | Cercanía a colegios, hospital y estación de metro | ¡Agende su visita hoy mismo y venga a conocer su próximo hogar!"
"845","https://casa.mercadolibre.cl/MLC-2909091032-casa-cerrillos-esquina-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","85000000","110","55","3","1","1","-33.4768303","-70.7202874","Casa esquina, con una buena ubicación en la comuna de Cerrillos, cuenta con tres dormitorios, una cocina funcional y un espacioso patio. La propiedad se encuentra rodeada de servicios esenciales como colegios, centros de salud, veterinarias, entre otros. Además, está a solo 10 minutos del metro Las Rejas/Las Parcelas, lo que facilita el acceso al transporte público y a otros puntos de la ciudad."
"846","https://casa.mercadolibre.cl/MLC-2914900600-venta-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","130000000","78","78","2","1","0","-33.4304122","-70.6696552","Casa amplia con 2 dormitorios, amplio living y comedor, cocina, baño, patio pequeño. Cerca del Parque de los Reyes"
"847","https://casa.mercadolibre.cl/MLC-1625696241-casa-3-dormitorios-dos-banos-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","140000000","200","240","3","2","4","-33.4782541","-70.5594027","Excelente estado, cerca de locomoción colegios y supermercados"
"848","https://casa.mercadolibre.cl/MLC-1623027329-propiedad-habitacional-la-pintana-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","67000000","65","65","2","1","1","-33.5623555","-70.6221563","SE VENDE PROPIEDAD HABITACIONAL EN LA COMUNA DE LA PINTANA |  | Se ofrece en venta sólida propiedad ubicada en Avenida General Arriagada N°0618, comuna de La Pintana, Región Metropolitana. El inmueble se encuentra en excelente estado de conservación y cuenta con toda su documentación al día, incluyendo permiso de edificación y recepción final aprobada. |  | Características generales: |  | Superficie total de terreno: 65 m² |  | Superficie construida: 43 m² |  | Distribución en dos niveles |  | Inmueble regularizado conforme a normativa vigente |  | Valor de venta: $67.000.000 | (Precio totalmente conversable) |  | Observaciones adicionales: |  | Propiedad habitable de inmediato |  | Ubicación con buena conectividad y acceso a servicios básicos |  | Excelente oportunidad de inversión o adquisición de vivienda definitiva |  | Contacto: | Rodrigo Martínez | +56 9 4892 5534 |  | Interesados favor contactar para agendar visita y recibir mayor información."
"849","https://casa.mercadolibre.cl/MLC-2913785660-oportunidad-casa-2-dormitorios-1-bano-larapinta-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","75000000","52","110","2","1","2","-33.2996689","-70.8791609","Oportunidad. | Se vende casa en larapinta, condominio privado, plazas privadas, estacionamiento para visita. A pocos minutos de colegio, supermercados, locomoción colectiva. | 2 habitaciones con closet, 1 baño amplio. | Living comedor | Cocina cerrada | Cobertizo | Bodega | Pequeña logia exterior | Jardín interior | Estacionamiento exterior para 2 vehículos. | Casa disponible a partir de Julio. | Condominio las pataguas 1. | Entorno seguro."
"850","https://casa.mercadolibre.cl/MLC-2901758120-casa-ideal-para-locales-comerciales-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","145756317","150","159","3","2","2","-33.5007618","-70.6310877","Casa antigua con local comercial, excelente ubicación. Ideal para reconstruir y dejar 3 locales comerciales dado que por el costado da a calle San Nicolás y tiene 18 metros de largo. |  | Vivienda sólida que necesita inversión para quedar en perfecto estado."
"851","https://casa.mercadolibre.cl/MLC-2933346566-gran-terreno-avenida-principal-ideal-comercio-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","79000000","200","88","3","1","4","-33.5566997","-70.6442675","Oportunidad de casa esquina 2 portones de acceso, por Av. Venancia Leiva y los Almendros poniente, Casa ideal para negocio, terreno 200 mt2 10 metros de frente y 20 metros de largo. propiedad con Living - Comedor 3 dormitorios, 1 baño, cocina. Conversable Contacte a LuisGarín987680576"
"852","https://casa.mercadolibre.cl/MLC-2926753990-linda-y-amplia-casa-en-lomas-de-mirasur-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","130000000","290","290","4","2","2","-33.5830473","-70.7076323","Cuenta con 4 dormitorios, 2 baños , logia , estacionamiento y áreas verdes | Sector super tranquilo y cerrado | Mall plaza sur a 5 min , locomoción, supermercado"
"853","https://casa.mercadolibre.cl/MLC-2925449004-casa-en-condominio-mas-seguro-de-alto-macul-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=35eac0ab-a696-451b-83bb-d6421295a733","307270073","115","130","3","3","2","-33.5108617","-70.5316221","Casa ubicada en condominio con control de acceso 24/7, el condominio cuenta con estacionamientos de visitas y plaza interior. |  | La propiedad cuenta con: | Primer Piso, | - Hall de distribución | - Cocina con encimera de granito amoblada y equipada | - Loggia/Lavandería techada con caldera renovada | - Baño de visitas | - Living y comedor | - Dormitorio principal en suite | - Amplio patio con terraza |  | Segundo piso | - Amplia sala de estar | - Baño completo | - Dos dormitorios amplios con closet"
